entry_date,exit_date,bars_held,pnl,pnl_net,return_pct,entry_signal_id,exit_signal_id
2020-05-21,2020-06-10,12,72279.53531484609,70203.72832058051,7.01494350255854,599,600
2020-06-19,2020-06-26,5,14765.864296843289,12595.237055996546,1.168717077894892,601,602
2020-07-01,2020-07-10,7,-15912.327482648301,-18067.877470536103,-1.6652780257001534,603,604
2020-07-27,2020-07-30,3,-55625.60835982011,-57708.7151977045,-5.399173122445869,605,606
2020-08-12,2020-08-17,3,-26690.23074670413,-28687.820393554,-2.8369673733202325,607,608
2020-08-20,2020-08-25,3,-9502.791139803256,-11454.869282094445,-1.1690133213006195,609,610
2020-09-16,2020-10-08,16,37696.80910389236,35715.804684546914,3.678355780037624,611,612
2020-10-21,2020-10-26,3,-30926.521578434145,-32920.160285932936,-3.252574914097751,613,614
2020-11-05,2020-12-01,18,107830.08828183688,105769.15961746116,10.839562455510903,615,616
2020-12-04,2021-01-18,29,156294.76875734396,153991.7789493219,14.347912376598199,617,618
2021-01-21,2021-01-25,2,-16623.069471391304,-19057.95796268414,-1.5563513421239972,619,620
2021-02-04,2021-02-15,7,10493.631702776565,8074.7757489810965,0.6706518198413571,621,622
2021-03-04,2021-03-19,11,16893.055775275825,14465.194903497173,1.2005487952599527,623,624
2021-04-28,2021-05-17,11,48737.2699814962,46244.644020370484,3.785155399269276,625,626
2021-06-09,2021-06-16,5,-7435.537961209105,-9964.75811065695,-0.7863524986151427,627,628
2021-07-06,2021-07-14,6,-41064.659402901794,-43541.08390675677,-3.4610821924622246,629,630
2021-07-30,2021-08-20,15,49174.85883241555,46709.212459628376,3.8678703565724217,631,632
2021-08-25,2021-08-27,2,-12376.015105448638,-14882.325867096466,-1.1823636834608973,633,634
2021-09-02,2021-09-09,5,-37098.687675915324,-39554.3828346779,-3.173769051431673,635,636
2021-10-12,2021-10-15,3,6909.509191106078,4498.083194349114,0.3741486459306579,637,638
2021-10-21,2021-12-21,42,544859.9804253352,541889.4395783481,44.68926467841668,639,640
2021-12-28,2022-01-03,4,-38238.847628097355,-41684.532067801156,-2.394145033579086,641,642
2022-01-06,2022-01-24,12,9930.635584859194,6566.015518742423,0.39172097357592744,643,644
2022-01-28,2022-02-04,5,-31457.171463049654,-34828.84566945822,-2.0490453368832804,645,646
2022-02-10,2022-02-24,10,-77392.18230135516,-80645.25692532462,-4.848507303672276,647,648
2022-03-04,2022-03-25,15,129657.03663293233,126373.8005173579,8.024396619032025,649,650
2022-04-01,2022-05-13,27,135295.53662970662,131743.59103292588,7.712746714158965,651,652
2022-06-02,2022-06-14,8,-37031.595267138575,-40667.38570676324,-2.214957763144697,653,654
2022-06-22,2022-06-24,2,-12096.150103937658,-15660.363302247055,-0.8760165331431458,655,656
2022-07-13,2022-07-18,2,-24514.673759656966,-28044.04684851449,-1.5795196085628973,657,658
2022-07-21,2022-08-16,18,231154.17140979416,227420.03007667136,12.99749503502107,659,660
2022-08-19,2022-09-27,26,159628.32963935472,155531.42027501826,7.9095303443570035,661,662
2022-10-05,2022-10-13,6,26336.32230995529,22048.888741669514,1.034977527672471,663,664
2022-10-18,2022-10-31,9,3716.06579113149,-589.1759754544291,-0.02742449695229882,665,666
2022-11-03,2022-12-06,23,454982.53602536774,450254.15541654255,21.109965603025742,667,668
2022-12-13,2022-12-29,12,66626.27518286598,61418.333178832305,2.3899933850479322,669,670
2023-01-03,2023-01-05,2,-65520.768638914444,-70728.0004174079,-2.686936734246485,671,672
2023-01-17,2023-01-25,6,88316.1723987826,83107.77824061883,3.2470127442354837,673,674
2023-02-20,2023-03-06,10,100815.35386990693,95426.07960400236,3.6119059247097534,675,676
2023-04-12,2023-04-17,3,-8498.808492347267,-13938.045927449519,-0.5118696190131328,677,678
2023-05-30,2023-06-14,11,338937.80729731737,333099.9789509166,12.115602775498491,679,680
2023-06-27,2023-08-17,34,1028965.7564510013,1021894.8092045579,33.86978919631157,681,682
2023-09-05,2023-09-12,5,6822.339488992448,-1195.7327273556448,-0.029901249132518147,683,684
2023-09-26,2023-09-28,2,-63831.3812469974,-71818.3731928383,-1.7841972537307522,685,686
2023-10-03,2023-10-10,5,-112240.09361355711,-120036.82881189491,-3.039754356989048,687,688
2023-10-31,2023-11-13,9,17300.59876172896,9622.29664266763,0.2513560421674481,689,690
2023-11-21,2023-11-24,3,-44004.94833200302,-51649.93031643256,-1.3460766685484662,691,692
2024-01-03,2024-01-18,11,237212.00070029908,229429.3276560633,6.091228804291195,693,694
2024-01-29,2024-02-28,22,375085.791599942,366678.18060375116,9.132143666330522,695,696
2024-03-22,2024-03-26,2,-63084.81571454828,-71720.10021779875,-1.6514038009342116,697,698
2024-04-02,2024-04-04,2,-110482.37362562948,-118939.97407742686,-2.778532504619057,699,700
2024-04-09,2024-04-17,3,-81180.3880287106,-89458.1882971095,-2.141131386506685,701,702
2024-05-21,2024-05-27,4,-25066.91397871852,-33208.39995481652,-0.8137704870264354,703,704
2024-06-14,2024-06-26,5,58954.36993420917,50706.41440274943,1.241218267911403,705,706
2024-07-05,2024-07-11,4,-28810.593406892374,-36988.33037520384,-0.9017206937347169,707,708
2024-07-17,2024-07-25,6,-59361.68053275993,-67420.29363767622,-1.6654039052049319,709,710
2024-09-02,2024-09-05,3,61152.51471977573,53073.12969073518,1.3263908911019366,711,712
2024-09-20,2024-09-24,2,-29811.59179012621,-37870.647695111715,-0.9364824445337566,713,714
2024-10-18,2024-10-22,2,-151603.88181454933,-159476.07777361877,-3.9826621748748403,715,716
2024-10-30,2024-11-06,5,-134858.67780086602,-142443.20666357258,-3.6967221438526274,717,718
2024-11-11,2024-11-21,8,-54807.40565604336,-62212.860557974614,-1.671067647366238,719,720
2024-11-26,2024-12-12,12,172369.27428521067,164883.92763860614,4.518296728005676,721,722
2024-12-30,2025-01-02,2,-69491.55193787391,-77064.35611607133,-2.0197887916445683,723,724
2025-01-07,2025-01-09,2,-54432.04965419937,-61857.32063124679,-1.6541954866611905,725,726
2025-01-20,2025-01-28,6,-1550.52132325697,-8958.493662357172,-0.2419115673396988,727,728
2025-03-10,2025-03-20,8,-224435.79998178498,-231543.21121782748,-6.329700869271441,729,730
2025-04-15,2025-04-17,2,-61409.399021080775,-68272.55026121676,-1.9752535416596613,731,732
2025-05-13,2025-05-22,6,-93106.42482171218,-99773.8763545407,-2.9584605914538797,733,734
2025-06-10,2025-06-16,4,-85485.54184978674,-92038.03999336185,-2.775950533178388,735,736
2025-07-02,2025-07-09,5,-30295.03794830232,-36695.233516607455,-1.1420946174105229,737,738
2025-07-14,2025-07-17,2,-48796.01708522781,-55093.222615472274,-1.7381037780312203,739,740
2025-08-04,2025-08-14,8,29269.476680859145,22963.925011032705,0.7327079820582029,741,742
2025-08-20,2025-09-02,9,98183.56544828955,91800.48702477323,2.928121910808643,743,744
2025-10-27,2025-11-11,10,-34770.899633019115,-41187.534387911306,-1.2775772816373048,745,746
2025-11-20,2025-11-25,3,-9012.159790321686,-15416.451879971526,-0.48175990584993406,747,748
2025-12-10,2025-12-18,6,12603.776962755263,6219.680373045031,0.19564461641092268,749,750
2026-01-05,2026-02-09,25,579388.1687183762,572417.9108455989,17.960095107840193,751,752
2026-02-17,2026-02-26,7,-138742.12751399467,-146041.47015521448,-3.9392395995809584,753,754
2026-03-13,2026-03-17,2,-66142.68887626924,-73232.53708996739,-2.054129302472319,755,756
