signal_id,signal_date,signal_type,action,reason,daily_return,positive_run,negative_run,order_status,execution_date,execution_price,execution_size,execution_action,resulting_trade_entry_date,resulting_trade_exit_date,resulting_trade_pnl,resulting_trade_pnl_net,resulting_trade_return_pct,resulting_trade_feedback
107,2005-08-10,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0005993368147544365,0,4,completed,2005-08-11,296.8320007324219,381.41981551599,BUY,2005-08-11,2005-08-17,-5437.14133258188,-5658.139405166504,-5.003085771402401,negative
108,2005-08-16,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.006511164690834459,1,0,completed,2005-08-17,282.5769958496094,-381.41981551599,SELL,2005-08-11,2005-08-17,-5437.14133258188,-5658.139405166504,-5.003085771402401,negative
109,2005-10-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.007507976230613167,0,4,completed,2005-10-31,310.385009765625,347.44710965625336,BUY,2005-10-31,2005-11-01,3215.624696387715,2996.7243226439386,2.7823808744343035,positive
110,2005-10-31,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.029817821710530046,1,0,completed,2005-11-01,319.6400146484375,-347.44710965625336,SELL,2005-10-31,2005-11-01,3215.624696387715,2996.7243226439386,2.7823808744343035,positive
111,2006-03-07,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.045813752750901826,0,4,completed,2006-03-08,438.89801025390625,252.1981418101473,BUY,2006-03-08,2006-03-10,-2588.5636362655227,-2807.3535978896693,-2.538241640392259,negative
112,2006-03-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012352294944926845,1,0,completed,2006-03-10,428.6340026855469,-252.1981418101473,SELL,2006-03-08,2006-03-10,-2588.5636362655227,-2807.3535978896693,-2.538241640392259,negative
113,2006-04-13,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01377954310578422,0,4,completed,2006-04-14,419.1929931640625,257.6910360472879,BUY,2006-04-14,2006-04-17,754.2621658132165,537.4633502229814,0.49888645962200245,positive
114,2006-04-14,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.006982468697847244,1,0,completed,2006-04-17,422.1199951171875,-257.6910360472879,SELL,2006-04-14,2006-04-17,754.2621658132165,537.4633502229814,0.49888645962200245,positive
115,2006-06-08,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0373444945806809,0,4,completed,2006-06-09,353.3869934082031,307.1218491891542,BUY,2006-06-09,2006-06-15,-7490.697027963657,-7700.272064725539,-7.097691736520822,negative
116,2006-06-14,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.015912029341143663,1,0,completed,2006-06-15,328.99700927734375,-307.1218491891542,SELL,2006-06-09,2006-06-15,-7490.697027963657,-7700.272064725539,-7.097691736520822,negative
117,2006-07-13,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.022476268153189594,0,4,completed,2006-07-14,350.1050109863281,289.10642594997347,BUY,2006-07-14,2006-07-19,-4025.8122750501448,-4224.221679641962,-4.174942818277096,negative
118,2006-07-18,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02798223157223645,1,0,completed,2006-07-19,336.17999267578125,-289.10642594997347,SELL,2006-07-14,2006-07-19,-4025.8122750501448,-4224.221679641962,-4.174942818277096,negative
119,2006-08-02,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0005931421429670181,0,4,completed,2006-08-03,357.21600341796875,272.1171417508896,BUY,2006-08-03,2006-08-07,1191.8744095658776,996.2733394807644,1.0253654918585156,positive
120,2006-08-04,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02542902187262297,1,0,completed,2006-08-07,361.59600830078125,-272.1171417508896,SELL,2006-08-03,2006-08-07,1191.8744095658776,996.2733394807644,1.0253654918585156,positive
121,2006-08-22,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0009174595182175338,0,4,completed,2006-08-23,371.3080139160156,264.3386456304191,BUY,2006-08-23,2006-08-28,-711.3378122877418,-906.9285894960149,-0.9251983360234735,negative
122,2006-08-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.005737834796885943,1,0,completed,2006-08-28,368.61700439453125,-264.3386456304191,SELL,2006-08-23,2006-08-28,-711.3378122877418,-906.9285894960149,-0.9251983360234735,negative
123,2006-09-11,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.005335513300321892,0,4,completed,2006-09-12,371.72601318359375,261.7236133598439,BUY,2006-09-12,2006-09-13,1182.7242803680103,986.9626053871241,1.0172723422387489,positive
124,2006-09-12,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012156754634661038,1,0,completed,2006-09-13,376.2449951171875,-261.7236133598439,SELL,2006-09-12,2006-09-13,1182.7242803680103,986.9626053871241,1.0172723422387489,positive
125,2006-09-25,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.008403362049265062,0,4,completed,2006-09-26,360.8420104980469,272.2163355918575,BUY,2006-09-26,2006-09-27,947.855818431389,750.4537829622038,0.7646064428812922,positive
126,2006-09-26,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009649637590978699,1,0,completed,2006-09-27,364.3240051269531,-272.2163355918575,SELL,2006-09-26,2006-09-27,947.855818431389,750.4537829622038,0.7646064428812922,positive
127,2006-11-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0022428745892774105,0,4,completed,2006-11-21,383.46600341796875,258.0151044350827,BUY,2006-11-21,2006-11-22,398.6289269143829,200.35025614908648,0.20250853361214227,positive
128,2006-11-21,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.004028995781595324,1,0,completed,2006-11-22,385.010986328125,-258.0151044350827,SELL,2006-11-21,2006-11-22,398.6289269143829,200.35025614908648,0.20250853361214227,positive
129,2007-01-09,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.019798056324592195,0,4,completed,2007-01-10,370.83099365234375,267.3194942153835,BUY,2007-01-10,2007-01-12,1489.771019153945,1290.0205408097258,1.3028947657375507,positive
130,2007-01-11,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02758669873228814,1,0,completed,2007-01-12,376.40399169921875,-267.3194942153835,SELL,2007-01-10,2007-01-12,1489.771019153945,1290.0205408097258,1.3028947657375507,positive
131,2007-02-08,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.010779340340703158,0,4,completed,2007-02-09,416.4519958496094,240.97825001790298,BUY,2007-02-09,2007-02-12,1302.009132466725,1099.9953769816545,1.1005623976915786,positive
132,2007-02-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.01297392062126157,1,0,completed,2007-02-12,421.8550109863281,-240.97825001790298,SELL,2007-02-09,2007-02-12,1302.009132466725,1099.9953769816545,1.1005623976915786,positive
133,2007-05-02,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01619223635311129,0,4,completed,2007-05-03,442.5610046386719,229.12291801945588,BUY,2007-05-03,2007-05-04,1882.4746775828232,1677.7904653363714,1.6554996580598473,positive
134,2007-05-03,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.018564679969209408,1,0,completed,2007-05-04,450.7770080566406,-229.12291801945588,SELL,2007-05-03,2007-05-04,1882.4746775828232,1677.7904653363714,1.6554996580598473,positive
135,2007-07-27,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.018100495232711067,0,4,completed,2007-07-30,515.6190185546875,199.74974936961172,BUY,2007-07-30,2007-08-01,2522.840309878769,2314.3279301158823,2.2555003161338334,positive
136,2007-07-31,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.026539557529733804,1,0,completed,2007-08-01,528.2490234375,-199.74974936961172,SELL,2007-07-30,2007-08-01,2522.840309878769,2314.3279301158823,2.2555003161338334,positive
137,2007-10-22,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.03984553113548339,0,4,completed,2007-10-23,547.0360107421875,194.91156469136578,BUY,2007-10-23,2007-10-24,2077.359462060931,1862.034813006305,1.7545677806098767,positive
138,2007-10-23,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.033025830508689236,1,0,completed,2007-10-24,557.6939697265625,-194.91156469136578,SELL,2007-10-23,2007-10-24,2077.359462060931,1862.034813006305,1.7545677806098767,positive
139,2008-01-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.018890115110142713,0,4,completed,2008-01-07,522.6190185546875,203.62176978387956,BUY,2008-01-07,2008-01-08,1157.5892640978939,943.5984558721566,0.8894181211358775,positive
140,2008-01-07,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0007538489227734146,1,0,completed,2008-01-08,528.3040161132812,-203.62176978387956,SELL,2008-01-07,2008-01-08,1157.5892640978939,943.5984558721566,0.8894181211358775,positive
141,2008-01-14,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.00846864772365119,0,4,completed,2008-01-15,515.280029296875,209.5121267627652,BUY,2008-01-15,2008-01-25,-11889.819587589622,-12093.844597634768,-11.22987150018355,negative
142,2008-01-24,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.05809190576629053,1,0,completed,2008-01-25,458.5299987792969,-209.5121267627652,SELL,2008-01-15,2008-01-25,-11889.819587589622,-12093.844597634768,-11.22987150018355,negative
143,2008-03-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.009703840030202415,0,4,completed,2008-03-05,433.0660095214844,224.51734042628527,BUY,2008-03-05,2008-03-06,964.5242471053651,769.0980654846837,0.7928291371612988,positive
144,2008-03-05,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012697112387201503,1,0,completed,2008-03-06,437.36199951171875,-224.51734042628527,SELL,2008-03-05,2008-03-06,964.5242471053651,769.0980654846837,0.7928291371612988,positive
145,2008-03-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.027899676491095482,0,4,completed,2008-03-31,391.7820129394531,245.8158873157637,BUY,2008-03-31,2008-04-02,4943.353893101346,4745.7980529181095,4.944230122330428,positive
146,2008-04-01,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.04251657819279897,1,0,completed,2008-04-02,411.8919982910156,-245.8158873157637,SELL,2008-03-31,2008-04-02,4943.353893101346,4745.7980529181095,4.944230122330428,positive
147,2008-04-15,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.003909207438291151,0,4,completed,2008-04-16,419.06298828125,244.34514868691198,BUY,2008-04-16,2008-04-18,-936.0847136005495,-1139.9406452484764,-1.114841448901022,negative
148,2008-04-17,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0011021460563835905,1,0,completed,2008-04-18,415.23199462890625,-244.34514868691198,SELL,2008-04-16,2008-04-18,-936.0847136005495,-1139.9406452484764,-1.114841448901022,negative
149,2008-05-22,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.006310486752955979,0,4,completed,2008-05-23,407.29998779296875,246.67392111617772,BUY,2008-05-23,2008-05-28,-1603.3804872551552,-1802.717676886826,-1.7991949072869162,negative
150,2008-05-27,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.019013962390847183,1,0,completed,2008-05-28,400.79998779296875,-246.67392111617772,SELL,2008-05-23,2008-05-28,-1603.3804872551552,-1802.717676886826,-1.7991949072869162,negative
151,2008-06-11,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.010779928761711077,0,4,completed,2008-06-12,382.2640075683594,258.4135468802775,BUY,2008-06-12,2008-06-13,544.4759553133582,346.36708327722687,0.35119918384622073,positive
152,2008-06-12,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009289096636309724,1,0,completed,2008-06-13,384.3710021972656,-258.4135468802775,SELL,2008-06-12,2008-06-13,544.4759553133582,346.36708327722687,0.35119918384622073,positive
153,2008-06-23,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.008683039827021788,0,4,completed,2008-06-24,376.4440002441406,263.7905625367307,BUY,2008-06-24,2008-06-26,-492.7637977122749,-690.8757830905207,-0.6978206895344975,negative
154,2008-06-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.007959594474368226,1,0,completed,2008-06-26,374.57598876953125,-263.7905625367307,SELL,2008-06-24,2008-06-26,-492.7637977122749,-690.8757830905207,-0.6978206895344975,negative
155,2008-07-01,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.05361429735469092,0,4,completed,2008-07-02,333.08099365234375,296.5710966635106,BUY,2008-07-02,2008-07-03,-915.516640716474,-1112.1655152062522,-1.1280487332977587,negative
156,2008-07-02,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.010786494674573266,1,0,completed,2008-07-03,329.9939880371094,-296.5710966635106,SELL,2008-07-02,2008-07-03,-915.516640716474,-1112.1655152062522,-1.1280487332977587,negative
157,2008-08-08,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01628246337303474,0,4,completed,2008-08-11,413.48699951171875,237.92333457345916,BUY,2008-08-11,2008-08-12,763.7318709444977,566.2117276203484,0.5777881825344865,positive
158,2008-08-11,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.019130730546412122,1,0,completed,2008-08-12,416.6969909667969,-237.92333457345916,SELL,2008-08-11,2008-08-12,763.7318709444977,566.2117276203484,0.5777881825344865,positive
159,2008-08-21,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.005823898455795895,0,4,completed,2008-08-22,396.7640075683594,247.58214254117755,BUY,2008-08-22,2008-08-25,3391.870819449706,3192.015582476259,3.257135164358068,positive
160,2008-08-22,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0334776653732749,1,0,completed,2008-08-25,410.4639892578125,-247.58214254117755,SELL,2008-08-22,2008-08-25,3391.870819449706,3192.015582476259,3.257135164358068,positive
161,2008-09-12,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.009473662988345843,0,4,completed,2008-09-15,361.02899169921875,272.7222484648023,BUY,2008-09-15,2008-09-22,937.0749107940844,739.2165591289075,0.7527672293526242,positive
162,2008-09-19,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.1289343135666834,1,0,completed,2008-09-22,364.4649963378906,-272.7222484648023,SELL,2008-09-15,2008-09-22,937.0749107940844,739.2165591289075,0.7527672293526242,positive
163,2008-10-07,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0004054551158770847,0,4,completed,2008-10-08,294.4230041503906,322.2300984115303,BUY,2008-10-08,2008-10-10,-3423.055606279347,-3609.376457877065,-3.807190165167138,negative
164,2008-10-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.003447788213019054,1,0,completed,2008-10-10,283.79998779296875,-322.2300984115303,SELL,2008-10-08,2008-10-10,-3423.055606279347,-3609.376457877065,-3.807190165167138,negative
165,2008-10-24,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.034507708641274504,0,4,completed,2008-10-27,236.3029937744141,406.47826475667546,BUY,2008-10-27,2008-10-28,4430.207451104784,4233.673181921216,4.412879537145799,positive
166,2008-10-27,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.006617967360415644,1,0,completed,2008-10-28,247.20199584960935,-406.47826475667546,SELL,2008-10-27,2008-10-28,4430.207451104784,4233.673181921216,4.412879537145799,positive
167,2008-11-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.031966339692779955,0,4,completed,2008-11-21,217.53799438476562,481.8804010188238,BUY,2008-11-21,2008-11-24,4252.600421320234,4038.693228956991,3.8597632763875547,positive
168,2008-11-21,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.034750774842675636,1,0,completed,2008-11-24,226.36300659179688,-481.8804010188238,SELL,2008-11-21,2008-11-24,4252.600421320234,4038.693228956991,3.8597632763875547,positive
169,2009-10-30,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.035215863175023676,0,4,completed,2009-11-02,467.197998046875,224.92838024989902,BUY,2009-11-02,2009-11-03,847.7578657837914,636.7379300046495,0.6084315550466917,positive
170,2009-11-02,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.005751906576614063,1,0,completed,2009-11-03,470.9670104980469,-224.92838024989902,SELL,2009-11-02,2009-11-03,847.7578657837914,636.7379300046495,0.6084315550466917,positive
171,2009-11-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01916095685532071,0,4,completed,2009-11-23,456.5029907226562,235.98125100202734,BUY,2009-11-23,2009-11-24,-797.6177806390411,-1012.2724565322007,-0.9435956512361898,negative
172,2009-11-23,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012610842211213225,1,0,completed,2009-11-24,453.12298583984375,-235.98125100202734,SELL,2009-11-23,2009-11-24,-797.6177806390411,-1012.2724565322007,-0.9435956512361898,negative
173,2010-02-05,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.03757669508335215,0,4,completed,2010-02-08,516.14697265625,205.5684063563737,BUY,2010-02-08,2010-02-10,-890.1084392051417,-1101.4253519951608,-1.040945095046909,negative
174,2010-02-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.017883806048547113,1,0,completed,2010-02-10,511.8169860839844,-205.5684063563737,SELL,2010-02-08,2010-02-10,-890.1084392051417,-1101.4253519951608,-1.040945095046909,negative
175,2010-02-25,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.018530144616136,0,4,completed,2010-02-26,498.05999755859375,214.87474911684893,BUY,2010-02-26,2010-03-01,1451.4799794774256,1235.9874654568657,1.1596278340479456,positive
176,2010-02-26,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0198217047764353,1,0,completed,2010-03-01,504.81500244140625,-214.87474911684893,SELL,2010-02-26,2010-03-01,1451.4799794774256,1235.9874654568657,1.1596278340479456,positive
177,2010-03-12,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0027416329910496806,0,4,completed,2010-03-15,522.2030029296875,202.75084864683936,BUY,2010-03-15,2010-03-17,2817.2270019253456,2602.655570903576,2.467322755143074,positive
178,2010-03-16,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.024280698260034095,1,0,completed,2010-03-17,536.0980224609375,-202.75084864683936,SELL,2010-03-15,2010-03-17,2817.2270019253456,2602.655570903576,2.467322755143074,positive
179,2010-05-06,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.012003707023988563,0,4,completed,2010-05-07,538.0490112304688,194.34788946219822,BUY,2010-05-07,2010-05-11,4445.506316533181,4231.923430696919,4.054284618547061,positive
180,2010-05-10,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.07138380568283687,1,0,completed,2010-05-11,560.9229736328125,-194.34788946219822,SELL,2010-05-07,2010-05-11,4445.506316533181,4231.923430696919,4.054284618547061,positive
181,2010-12-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.00035579067824575983,0,4,completed,2010-12-21,639.5180053710938,176.99665181009456,BUY,2010-12-21,2010-12-22,1526.0667739654168,1298.155615745544,1.1533505106071873,positive
182,2010-12-21,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.020755371294898906,1,0,completed,2010-12-22,648.1400146484375,-176.99665181009456,SELL,2010-12-21,2010-12-22,1526.0667739654168,1298.155615745544,1.1533505106071873,positive
183,2011-02-24,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.03755489680570345,0,4,completed,2011-02-25,613.8989868164062,187.01030518470228,BUY,2011-02-25,2011-02-28,351.3976596323391,121.43538821847548,0.10578077447891328,positive
184,2011-02-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009981769050056988,1,0,completed,2011-02-28,615.7780151367188,-187.01030518470228,SELL,2011-02-25,2011-02-28,351.3976596323391,121.43538821847548,0.10578077447891328,positive
185,2011-05-09,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.004167580080083444,0,4,completed,2011-05-10,678.7990112304688,167.37812473469384,BUY,2011-05-10,2011-05-13,-2223.113310532605,-2448.1224083651127,-2.1596106323695783,negative
186,2011-05-12,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.013585590624935584,1,0,completed,2011-05-13,665.5170288085938,-167.37812473469384,SELL,2011-05-10,2011-05-13,-2223.113310532605,-2448.1224083651127,-2.1596106323695783,negative
187,2011-05-23,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0014013325628399187,0,4,completed,2011-05-24,634.18701171875,176.2676410311672,BUY,2011-05-24,2011-05-25,1234.9278224733616,1010.1195975943498,0.9049879277514628,positive
188,2011-05-24,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.021381167616651098,1,0,completed,2011-05-25,641.1929931640625,-176.2676410311672,SELL,2011-05-24,2011-05-25,1234.9278224733616,1010.1195975943498,0.9049879277514628,positive
189,2011-07-19,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.002981054451330123,0,4,completed,2011-07-20,620.2319946289062,181.7238537717004,BUY,2011-07-20,2011-07-26,-1377.1038962760483,-1601.1486889727191,-1.4262607266387801,negative
190,2011-07-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02082525133422508,1,0,completed,2011-07-26,612.6539916992188,-181.7238537717004,SELL,2011-07-20,2011-07-26,-1377.1038962760483,-1601.1486889727191,-1.4262607266387801,negative
191,2011-08-03,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.007181182165905686,0,4,completed,2011-08-04,616.9310302734375,180.79905544091477,BUY,2011-08-04,2011-08-10,-15400.473253343887,-15608.153875181799,-14.055374380309507,negative
192,2011-08-09,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012961980843389176,1,0,completed,2011-08-10,531.7509765625,-180.79905544091477,SELL,2011-08-04,2011-08-10,-15400.473253343887,-15608.153875181799,-14.055374380309507,negative
193,2011-11-22,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.014516853100572491,0,4,completed,2011-11-23,515.197998046875,184.72018280227124,BUY,2011-11-23,2011-11-28,103.62324219578095,-86.8153178035807,-0.09158078664047098,negative
194,2011-11-25,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.029211000047416835,1,0,completed,2011-11-28,515.7589721679688,-184.72018280227124,SELL,2011-11-23,2011-11-28,103.62324219578095,-86.8153178035807,-0.09158078664047098,negative
195,2012-01-09,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.006884904111591705,0,4,completed,2012-01-10,503.25201416015625,192.5214238937412,BUY,2012-01-10,2012-01-11,851.1352879398988,656.510563964946,0.6794460345460074,positive
196,2012-01-10,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.01895779870265546,1,0,completed,2012-01-11,507.6730041503906,-192.5214238937412,SELL,2012-01-10,2012-01-11,851.1352879398988,656.510563964946,0.6794460345460074,positive
197,2012-03-23,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.005977003364472266,0,4,completed,2012-03-26,611.39697265625,157.2365231283067,BUY,2012-03-26,2012-03-27,2712.0229213790553,2517.043029994394,2.622211415359629,positive
198,2012-03-26,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.018628236940512632,1,0,completed,2012-03-27,628.64501953125,-157.2365231283067,SELL,2012-03-26,2012-03-27,2712.0229213790553,2517.043029994394,2.622211415359629,positive
199,2012-04-09,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.002072544776101415,0,4,completed,2012-04-10,610.0490112304688,162.73048447504635,BUY,2012-04-10,2012-04-12,-187.14403005852193,-385.50402833057774,-0.39007595325300193,negative
200,2012-04-11,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.012037481234200786,1,0,completed,2012-04-12,608.8989868164062,-162.73048447504635,SELL,2012-04-10,2012-04-12,-187.14403005852193,-385.50402833057774,-0.39007595325300193,negative
201,2012-05-09,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.011171177348466066,0,4,completed,2012-05-10,584.3270263671875,169.72018903532768,BUY,2012-05-10,2012-05-11,23.587211330166085,-174.78056262814397,-0.17699070313798565,negative
202,2012-05-10,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.01252821377528801,1,0,completed,2012-05-11,584.4660034179688,-169.72018903532768,SELL,2012-05-10,2012-05-11,23.587211330166085,-174.78056262814397,-0.17699070313798565,negative
203,2012-07-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.008800051929147235,0,4,completed,2012-07-23,613.906005859375,159.29115180459942,BUY,2012-07-23,2012-07-25,-355.0605996035138,-550.2851285501124,-0.5637528750565091,negative
204,2012-07-24,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009327194123031513,1,0,completed,2012-07-25,611.677001953125,-159.29115180459942,SELL,2012-07-23,2012-07-25,-355.0605996035138,-550.2851285501124,-0.5637528750565091,negative
205,2012-09-20,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.001685144600048205,0,4,completed,2012-09-21,672.8909912109375,146.1257424168769,BUY,2012-09-21,2012-09-24,190.1133011082854,-6.7302035054757425,-0.0068506318090428816,negative
206,2012-09-21,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.013280183691110281,1,0,completed,2012-09-24,674.1920166015625,-146.1257424168769,SELL,2012-09-21,2012-09-24,190.1133011082854,-6.7302035054757425,-0.0068506318090428816,negative
207,2013-04-05,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.014085103936866572,0,4,completed,2013-04-08,822.9979858398438,119.28693777104861,BUY,2013-04-08,2013-04-09,1548.9391395898137,1351.0443814050723,1.3795069155447186,positive
208,2013-04-08,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.015537726297621735,1,0,completed,2013-04-09,835.9829711914062,-119.28693777104861,SELL,2013-04-08,2013-04-09,1548.9391395898137,1351.0443814050723,1.3795069155447186,positive
209,2013-05-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.006962163202785199,0,4,completed,2013-05-29,891.1119995117188,110.30672277140573,BUY,2013-05-29,2013-06-05,-9854.253502515232,-10040.990537589541,-10.243575690813543,negative
210,2013-06-04,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.048706458546093234,1,0,completed,2013-06-05,801.7769775390625,-110.30672277140573,SELL,2013-05-29,2013-06-05,-9854.253502515232,-10040.990537589541,-10.243575690813543,negative
211,2013-07-23,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.005907648820494882,0,4,completed,2013-07-24,755.0339965820312,118.94274848920757,BUY,2013-07-24,2013-07-30,-2205.4355132466644,-2382.8417152459333,-2.6745251140254367,negative
212,2013-07-29,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.005291143714977187,1,0,completed,2013-07-30,736.4920043945312,-118.94274848920757,SELL,2013-07-24,2013-07-30,-2205.4355132466644,-2382.8417152459333,-2.6745251140254367,negative
213,2013-08-22,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.02021818365209127,0,4,completed,2013-08-23,687.1890258789062,127.93714298213834,BUY,2013-08-23,2013-08-27,-1389.7859318823841,-1564.2301472697538,-1.7923413135701154,negative
