signal_id,signal_date,signal_type,action,reason,daily_return,positive_run,negative_run,order_status,execution_date,execution_price,execution_size,execution_action,resulting_trade_entry_date,resulting_trade_exit_date,resulting_trade_pnl,resulting_trade_pnl_net,resulting_trade_return_pct,resulting_trade_feedback
194,2004-09-30,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.011989259192774826,0,2,completed,2004-10-01,219.53500366210938,-1801.1476669078986,SELL,2004-09-24,2004-10-01,-5821.299585313301,-6617.950804199864,-1.6495252531044404,negative
195,2004-10-08,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.023145305403305727,3,0,completed,2004-10-11,229.51400756835938,1720.8065431662835,BUY,2004-10-11,2004-10-13,-11383.144735717628,-12161.660002925808,-3.0807411864544303,negative
196,2004-10-12,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.02182794363288587,0,2,completed,2004-10-13,222.8990020751953,-1720.8065431662835,SELL,2004-10-11,2004-10-13,-11383.144735717628,-12161.660002925808,-3.0807411864544303,negative
197,2004-10-28,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.014805537976470218,3,0,completed,2004-11-01,228.99899291992188,1674.2240831741906,BUY,2004-11-01,2004-11-10,-5953.540431021308,-6714.378148528625,-1.7515267347717214,negative
198,2004-11-09,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0031703682633384966,0,2,completed,2004-11-10,225.4429931640625,-1674.2240831741906,SELL,2004-11-01,2004-11-10,-5953.540431021308,-6714.378148528625,-1.7515267347717214,negative
199,2004-11-19,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0019063756560691036,3,0,completed,2004-11-22,231.76699829101562,1626.7068759059039,BUY,2004-11-22,2004-11-29,1895.1274105135462,1139.1983436468986,0.30229238530457186,positive
200,2004-11-26,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.007300378892935555,0,2,completed,2004-11-29,232.9320068359375,-1626.7068759059039,SELL,2004-11-22,2004-11-29,1895.1274105135462,1139.1983436468986,0.30229238530457186,positive
201,2004-12-13,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.030121605707968513,3,0,completed,2004-12-14,236.34800720214844,1599.756277323478,BUY,2004-12-14,2004-12-16,-5520.765357374029,-6271.4430083257175,-1.6594610807721712,negative
202,2004-12-15,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.005474434838248499,0,2,completed,2004-12-16,232.89700317382812,-1599.756277323478,SELL,2004-12-14,2004-12-16,-5520.765357374029,-6271.4430083257175,-1.6594610807721712,negative
203,2004-12-28,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.014029624418281372,3,0,completed,2004-12-29,249.35800170898438,1492.397816577521,BUY,2004-12-29,2005-01-06,-7654.505122031685,-8391.133291502898,-2.2554255075005676,negative
204,2005-01-05,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.02472244352672892,0,2,completed,2005-01-06,244.22900390625,-1492.397816577521,SELL,2004-12-29,2005-01-06,-7654.505122031685,-8391.133291502898,-2.2554255075005676,negative
205,2005-01-10,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.011711591074111904,3,0,completed,2005-01-11,256.0469970703125,1422.2770227205222,BUY,2005-01-11,2005-02-11,24237.0449672589,23484.46840095225,6.450025783290844,positive
206,2005-02-10,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.007966380234685655,0,2,completed,2005-02-11,273.0880126953125,-1422.2770227205222,SELL,2005-01-11,2005-02-11,24237.0449672589,23484.46840095225,6.450025783290844,positive
207,2005-02-15,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.005731335996739473,3,0,completed,2005-02-16,281.6409912109375,1372.2434507452124,BUY,2005-02-16,2005-02-18,-15968.787990771945,-16725.77921408237,-4.328489657712669,negative
208,2005-02-17,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.02390317109607487,0,2,completed,2005-02-18,270.0039978027344,-1372.2434507452124,SELL,2005-02-16,2005-02-18,-15968.787990771945,-16725.77921408237,-4.328489657712669,negative
209,2005-02-25,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.02474542745595909,3,0,completed,2005-02-28,280.31500244140625,1322.0502369461462,BUY,2005-02-28,2005-03-03,-10643.81967956383,-11374.356890678708,-3.06936865672046,negative
210,2005-03-02,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.019522084512651805,0,2,completed,2005-03-03,272.2640075683594,-1322.0502369461462,SELL,2005-02-28,2005-03-03,-10643.81967956383,-11374.356890678708,-3.06936865672046,negative
211,2005-03-07,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.00458008597548476,3,0,completed,2005-03-08,277.89898681640625,1294.6606264123143,BUY,2005-03-08,2005-03-16,-16088.750133059866,-16792.231135628957,-4.669680463356376,negative
212,2005-03-15,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0144635830735802,0,2,completed,2005-03-16,265.47198486328125,-1294.6606264123143,SELL,2005-03-08,2005-03-16,-16088.750133059866,-16792.231135628957,-4.669680463356376,negative
213,2005-04-01,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.007160188088522812,3,0,completed,2005-04-04,257.4079895019531,1335.748192732843,BUY,2005-04-04,2005-04-11,610.4379024101052,-77.8370490367621,-0.022650775431767353,negative
214,2005-04-08,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0017305485772830531,0,2,completed,2005-04-11,257.864990234375,-1335.748192732843,SELL,2005-04-04,2005-04-11,610.4379024101052,-77.8370490367621,-0.022650775431767353,negative
215,2005-04-21,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.010072003654651551,3,0,completed,2005-04-22,244.19400024414062,1407.726280055859,BUY,2005-04-22,2005-04-28,-4917.182569145921,-5599.782009728062,-1.6298289744362098,negative
216,2005-04-27,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.01690488633996834,0,2,completed,2005-04-28,240.7010040283203,-1407.726280055859,SELL,2005-04-22,2005-04-28,-4917.182569145921,-5599.782009728062,-1.6298289744362098,negative
217,2005-05-31,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.010357219677068041,3,0,completed,2005-06-01,252.36500549316406,1341.0675462116296,BUY,2005-06-01,2005-06-08,3238.6691203516907,2558.553413898535,0.7560257320578533,positive
218,2005-06-07,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0021579631409616162,0,2,completed,2005-06-08,254.77999877929688,-1341.0675462116296,SELL,2005-06-01,2005-06-08,3238.6691203516907,2558.553413898535,0.7560257320578533,positive
219,2005-06-16,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.014128530269566841,3,0,completed,2005-06-17,265.7969970703125,1282.4416685167962,BUY,2005-06-17,2005-07-13,14228.691877674406,13532.724896977521,3.971432248633101,positive
220,2005-07-12,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.004275716026873155,0,2,completed,2005-07-13,276.8919982910156,-1282.4416685167962,SELL,2005-06-17,2005-07-13,14228.691877674406,13532.724896977521,3.971432248633101,positive
221,2005-07-21,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.009702683859009298,3,0,completed,2005-07-22,289.9209899902344,1220.0745902311144,BUY,2005-07-22,2005-08-09,11379.630639299463,10660.800542536696,3.0140491382615155,positive
222,2005-08-08,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0006879993689686836,0,2,completed,2005-08-09,299.24798583984375,-1220.0745902311144,SELL,2005-07-22,2005-08-09,11379.630639299463,10660.800542536696,3.0140491382615155,positive
223,2005-08-22,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.01737718205418104,3,0,completed,2005-08-23,289.5140075683594,1256.7716382124686,BUY,2005-08-23,2005-09-08,30584.792746564555,29826.5019666637,8.20244075271698,positive
224,2005-09-07,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.014057978267209448,0,2,completed,2005-09-08,313.8500061035156,-1256.7716382124686,SELL,2005-08-23,2005-09-08,30584.792746564555,29826.5019666637,8.20244075271698,positive
225,2005-09-12,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.015787447163766455,3,0,completed,2005-09-13,327.1109924316406,1198.9452495315752,BUY,2005-09-13,2005-09-26,6467.1256042466875,5676.282137751492,1.4484783792315337,positive
226,2005-09-23,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.006427498502645679,0,2,completed,2005-09-26,332.5050048828125,-1198.9452495315752,SELL,2005-09-13,2005-09-26,6467.1256042466875,5676.282137751492,1.4484783792315337,positive
227,2005-10-24,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.013271319268664206,3,0,completed,2005-10-25,318.4570007324219,1248.4594075870195,BUY,2005-10-25,2005-10-27,-4635.545629952926,-5426.07136127565,-1.3652749290378836,negative
228,2005-10-26,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.006176268059766232,0,2,completed,2005-10-27,314.7439880371094,-1248.4594075870195,SELL,2005-10-25,2005-10-27,-4635.545629952926,-5426.07136127565,-1.3652749290378836,negative
229,2005-11-02,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.01098128360137185,3,0,completed,2005-11-07,331.52099609375,1183.7134760905262,BUY,2005-11-07,2005-11-29,41067.755628477265,40241.83613148254,10.260818485739573,positive
230,2005-11-28,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0037649794728049635,0,2,completed,2005-11-29,366.2149963378906,-1183.7134760905262,SELL,2005-11-07,2005-11-29,41067.755628477265,40241.83613148254,10.260818485739573,positive
231,2005-12-01,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.005466190152076278,3,0,completed,2005-12-02,382.968994140625,1124.518228882779,BUY,2005-12-02,2005-12-08,1627.167719191802,764.2293214565402,0.1775390006872479,positive
232,2005-12-07,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.012236107424494769,0,2,completed,2005-12-08,384.4159851074219,-1124.518228882779,SELL,2005-12-02,2005-12-08,1627.167719191802,764.2293214565402,0.1775390006872479,positive
233,2005-12-23,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.014768040597271881,3,0,completed,2005-12-26,389.19500732421875,1108.3945701905072,BUY,2005-12-26,2006-01-31,66191.09260061712,65262.138242289664,15.134019111402106,positive
234,2006-01-30,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.009354507089252784,0,2,completed,2006-01-31,448.9129943847656,-1108.3945701905072,SELL,2005-12-26,2006-01-31,66191.09260061712,65262.138242289664,15.134019111402106,positive
235,2006-02-17,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.019465902529139045,3,0,completed,2006-02-20,462.4429931640625,1066.9005077098348,BUY,2006-02-20,2006-03-06,1300.5454675281262,312.48359367341027,0.06338869520442045,positive
236,2006-03-03,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.011187700603774386,0,2,completed,2006-03-06,463.6619873046875,-1066.9005077098348,SELL,2006-02-20,2006-03-06,1300.5454675281262,312.48359367341027,0.06338869520442045,positive
237,2006-03-17,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.014455899071198486,3,0,completed,2006-03-20,446.8810119628906,1104.7180578094892,BUY,2006-03-20,2006-03-22,-3189.347464138589,-4173.513163889618,-0.8459424378106123,negative
238,2006-03-21,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0006055252201425665,0,2,completed,2006-03-22,443.9939880371094,-1104.7180578094892,SELL,2006-03-20,2006-03-22,-3189.347464138589,-4173.513163889618,-0.8459424378106123,negative
239,2006-04-05,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0004015607341048,3,0,completed,2006-04-06,440.885986328125,1110.746771927164,BUY,2006-04-06,2006-04-12,-13310.046568950695,-14276.16189458552,-2.9171730359030357,negative
240,2006-04-11,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0048492580674101005,0,2,completed,2006-04-12,428.90301513671875,-1110.746771927164,SELL,2006-04-06,2006-04-12,-13310.046568950695,-14276.16189458552,-2.9171730359030357,negative
241,2006-04-20,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0032081051391510407,3,0,completed,2006-04-21,438.7279968261719,1085.297349944794,BUY,2006-04-21,2006-04-28,-1311.0476776188575,-2262.037294545303,-0.4751980759520466,negative
242,2006-04-27,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.02220334526764567,0,2,completed,2006-04-28,437.5199890136719,-1085.297349944794,SELL,2006-04-21,2006-04-28,-1311.0476776188575,-2262.037294545303,-0.4751980759520466,negative
243,2006-05-02,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.008703079821631432,3,0,completed,2006-05-03,444.135986328125,1067.2438430197926,BUY,2006-05-03,2006-05-08,-2143.020946747324,-3088.8807195450054,-0.6518096035610405,negative
244,2006-05-05,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.000872326839605142,0,2,completed,2006-05-08,442.12799072265625,-1067.2438430197926,SELL,2006-05-03,2006-05-08,-2143.020946747324,-3088.8807195450054,-0.6518096035610405,negative
245,2006-05-29,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.00816458988299984,3,0,completed,2006-05-30,389.08599853515625,1210.7013923968861,BUY,2006-05-30,2006-06-07,-17484.932660856335,-18409.58164857277,-3.910325826515689,negative
246,2006-06-06,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.013159840913746002,0,2,completed,2006-06-07,374.6440124511719,-1210.7013923968861,SELL,2006-05-30,2006-06-07,-17484.932660856335,-18409.58164857277,-3.910325826515689,negative
247,2006-06-16,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.012507729812054169,3,0,completed,2006-06-19,340.4800109863281,1332.1717662911954,BUY,2006-06-19,2006-06-22,-3810.0323920139144,-4713.378074866905,-1.0392892428626443,negative
248,2006-06-21,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.024259169477448217,0,2,completed,2006-06-22,337.6199951171875,-1332.1717662911954,SELL,2006-06-19,2006-06-22,-3810.0323920139144,-4713.378074866905,-1.0392892428626443,negative
249,2006-06-29,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.024813940021705116,3,0,completed,2006-06-30,340.3110046386719,1319.6756564725688,BUY,2006-06-30,2006-07-12,25399.809603212234,24476.209496706266,5.452847765862488,positive
250,2006-07-11,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.00532802233630969,0,2,completed,2006-07-12,359.5580139160156,-1319.6756564725688,SELL,2006-06-30,2006-07-12,25399.809603212234,24476.209496706266,5.452847765862488,positive
251,2006-07-27,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.021197989958954055,3,0,completed,2006-07-28,367.4729919433594,1285.4075206323082,BUY,2006-07-28,2006-08-01,-8733.066854500985,-9669.038882592984,-2.04764541679952,negative
252,2006-07-31,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.00094185304302985,0,2,completed,2006-08-01,360.6789855957031,-1285.4075206323082,SELL,2006-07-28,2006-08-01,-8733.066854500985,-9669.038882592984,-2.04764541679952,negative
253,2006-08-15,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0046610324468681075,3,0,completed,2006-08-16,378.06500244140625,1225.0987463632514,BUY,2006-08-16,2006-08-21,-5166.254274557897,-6087.421941352912,-1.314409956400987,negative
254,2006-08-18,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.013210941776208074,0,2,completed,2006-08-21,373.8479919433594,-1225.0987463632514,SELL,2006-08-16,2006-08-21,-5166.254274557897,-6087.421941352912,-1.314409956400987,negative
255,2006-09-01,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0034596938707025515,3,0,completed,2006-09-04,374.14898681640625,1222.4646485944863,BUY,2006-09-04,2006-09-08,514.68268713408,-400.59981493405644,-0.08761832871270987,negative
256,2006-09-07,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.006174089552354878,0,2,completed,2006-09-08,374.57000732421875,-1222.4646485944863,SELL,2006-09-04,2006-09-08,514.68268713408,-400.59981493405644,-0.08761832871270987,negative
257,2006-09-19,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0025936736704499364,3,0,completed,2006-09-20,383.45098876953125,1191.8168247076558,BUY,2006-09-20,2006-09-22,-6606.239786441823,-7513.640226388008,-1.6452381542536179,negative
258,2006-09-21,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0126505826206319,0,2,completed,2006-09-22,377.9079895019531,-1191.8168247076558,SELL,2006-09-20,2006-09-22,-6606.239786441823,-7513.640226388008,-1.6452381542536179,negative
259,2006-09-28,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.012208456502048382,3,0,completed,2006-09-29,372.6820068359375,1207.102498643798,BUY,2006-09-29,2006-10-05,-10604.399871127143,-11493.526234558507,-2.5550981995004935,negative
260,2006-10-04,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.011965611544352495,0,2,completed,2006-10-05,363.8970031738281,-1207.102498643798,SELL,2006-09-29,2006-10-05,-10604.399871127143,-11493.526234558507,-2.5550981995004935,negative
261,2006-10-11,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.005639638462063834,3,0,completed,2006-10-12,376.60400390625,1165.538675042031,BUY,2006-10-12,2006-11-06,19192.93759779677,18295.85159674214,4.1700548805587445,positive
262,2006-11-03,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.004986750178818333,0,2,completed,2006-11-06,393.0710144042969,-1165.538675042031,SELL,2006-10-12,2006-11-06,19192.93759779677,18295.85159674214,4.1700548805587445,positive
263,2006-12-01,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.000733586022735544,3,0,completed,2006-12-04,381.9649963378906,1194.6843169410397,BUY,2006-12-04,2006-12-14,8104.734322734352,7183.974406920978,1.5752042835617461,positive
264,2006-12-13,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.008622171016729574,0,2,completed,2006-12-14,388.7489929199219,-1194.6843169410397,SELL,2006-12-04,2006-12-14,8104.734322734352,7183.974406920978,1.5752042835617461,positive
265,2007-01-15,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.023724256579013225,3,0,completed,2007-01-16,390.42999267578125,1186.2622624294722,BUY,2007-01-16,2007-01-31,27456.063233114946,26502.302437018043,5.72342167776023,positive
266,2007-01-29,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.010729693234388993,0,2,completed,2007-01-31,413.57501220703125,-1186.2622624294722,SELL,2007-01-16,2007-01-31,27456.063233114946,26502.302437018043,5.72342167776023,positive
267,2007-02-15,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.012885996439734537,3,0,completed,2007-02-16,438.1369934082031,1114.5590559437082,BUY,2007-02-16,2007-02-22,-10310.793717700435,-11277.142031476858,-2.3104891621768187,negative
268,2007-02-21,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.02661962068065593,0,2,completed,2007-02-22,428.885986328125,-1114.5590559437082,SELL,2007-02-16,2007-02-22,-10310.793717700435,-11277.142031476858,-2.3104891621768187,negative
269,2007-03-08,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.02475838724534185,3,0,completed,2007-03-09,414.0690002441406,1153.4702393454947,BUY,2007-03-09,2007-03-14,2988.645332669409,2030.4241497024225,0.42528958291367164,positive
270,2007-03-13,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.007439524511340889,0,2,completed,2007-03-14,416.6600036621094,-1153.4702393454947,SELL,2007-03-09,2007-03-14,2988.645332669409,2030.4241497024225,0.42528958291367164,positive
271,2007-03-19,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0024485693886355797,3,0,completed,2007-03-20,419.22198486328125,1143.8931856490483,BUY,2007-03-20,2007-03-28,13439.627848187207,12467.097876820268,2.601807065860803,positive
272,2007-03-27,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0038484501519967518,0,2,completed,2007-03-28,430.97100830078125,-1143.8931856490483,SELL,2007-03-20,2007-03-28,13439.627848187207,12467.097876820268,2.601807065860803,positive
273,2007-04-05,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.02358672548508589,3,0,completed,2007-04-06,457.1409912109375,1074.9176385182545,BUY,2007-04-06,2007-04-19,-861.003517400776,-1842.9203433680855,-0.3753635666859769,negative
274,2007-04-18,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.02118121484201052,0,2,completed,2007-04-19,456.3399963378906,-1074.9176385182545,SELL,2007-04-06,2007-04-19,-861.003517400776,-1842.9203433680855,-0.3753635666859769,negative
275,2007-05-18,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.004651102435849763,3,0,completed,2007-05-21,460.7330017089844,1062.7372873224929,BUY,2007-05-21,2007-05-28,1285.9030366531226,305.3408527841584,0.06240380572383136,positive
276,2007-05-25,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0009256831227935081,0,2,completed,2007-05-28,461.9429931640625,-1062.7372873224929,SELL,2007-05-21,2007-05-28,1285.9030366531226,305.3408527841584,0.06240380572383136,positive
277,2007-06-15,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.029015863361474103,3,0,completed,2007-06-18,459.7179870605469,1065.7146946955868,BUY,2007-06-18,2007-06-25,-2842.2527648570776,-3819.2669405448214,-0.7800795797194522,negative
278,2007-06-22,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.005381638422168877,0,2,completed,2007-06-25,457.0509948730469,-1065.7146946955868,SELL,2007-06-18,2007-06-25,-2842.2527648570776,-3819.2669405448214,-0.7800795797194522,negative
279,2007-07-02,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.013521937750847757,3,0,completed,2007-07-03,477.30499267578125,1018.8452207603693,BUY,2007-07-03,2007-07-12,28564.35555386411,27563.191377044677,5.672646822371639,positive
280,2007-07-11,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.009931239230664524,0,2,completed,2007-07-12,505.34100341796875,-1018.8452207603693,SELL,2007-07-03,2007-07-12,28564.35555386411,27563.191377044677,5.672646822371639,positive
281,2007-10-30,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.005805447129179964,3,0,completed,2007-10-31,567.9639892578125,902.6706795689333,BUY,2007-10-31,2007-11-05,-2809.1107140613526,-3831.6704836553554,-0.7479297616950353,negative
282,2007-11-02,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.00899750779651376,0,2,completed,2007-11-05,564.8519897460938,-902.6706795689333,SELL,2007-10-31,2007-11-05,-2809.1107140613526,-3831.6704836553554,-0.7479297616950353,negative
283,2007-11-14,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0172864714866805,3,0,completed,2007-11-15,557.1920166015625,914.1215874508179,BUY,2007-11-15,2007-11-19,-10422.849601640304,-11431.10925350015,-2.2445913997607723,negative
284,2007-11-16,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.00801017449590502,0,2,completed,2007-11-19,545.7899780273438,-914.1215874508179,SELL,2007-11-15,2007-11-19,-10422.849601640304,-11431.10925350015,-2.2445913997607723,negative
285,2007-12-07,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.005405151742482017,3,0,completed,2007-12-10,561.9019775390625,881.5365680757935,BUY,2007-12-10,2007-12-17,-16001.631983574045,-16976.304633340045,-3.4293095659711823,negative
286,2007-12-14,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.005925179976305928,0,2,completed,2007-12-17,543.75,-881.5365680757935,SELL,2007-12-10,2007-12-17,-16001.631983574045,-16976.304633340045,-3.4293095659711823,negative
287,2008-02-14,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.016562243278819055,3,0,completed,2008-02-15,452.27801513671875,1059.1747865678105,BUY,2008-02-15,2008-02-26,2554.7161386466514,1594.0784822045107,0.33281911527876495,positive
288,2008-02-25,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.015298515704747384,0,2,completed,2008-02-26,454.69000244140625,-1059.1747865678105,SELL,2008-02-15,2008-02-26,2554.7161386466514,1594.0784822045107,0.33281911527876495,positive
289,2008-04-21,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0099457969133383,3,0,completed,2008-04-22,428.0989990234375,1122.4194426222768,BUY,2008-04-22,2008-05-12,-8750.370739527716,-9702.63364853027,-2.020005557684494,negative
290,2008-05-09,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.006516173369939704,0,2,completed,2008-05-12,420.3030090332031,-1122.4194426222768,SELL,2008-04-22,2008-05-12,-8750.370739527716,-9702.63364853027,-2.020005557684494,negative
291,2008-05-15,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.0023869948825299137,3,0,completed,2008-05-16,428.49798583984375,1112.4072240475757,BUY,2008-05-16,2008-05-21,-17349.07835212065,-18285.057783644686,-3.837450310348991,negative
292,2008-05-20,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.02829023423584376,0,2,completed,2008-05-21,412.9020080566406,-1112.4072240475757,SELL,2008-05-16,2008-05-21,-17349.07835212065,-18285.057783644686,-3.837450310348991,negative
293,2008-06-03,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.008237521882510146,3,0,completed,2008-06-04,401.87799072265625,1129.2081220723276,BUY,2008-06-04,2008-06-10,-16286.573431303985,-17177.894640284943,-3.7860101202260674,negative
294,2008-06-09,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.014725460330841988,0,2,completed,2008-06-10,387.4549865722656,-1129.2081220723276,SELL,2008-06-04,2008-06-10,-16286.573431303985,-17177.894640284943,-3.7860101202260674,negative
295,2008-07-04,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.01122058437188489,3,0,completed,2008-07-07,345.7460021972656,1284.1392021663214,BUY,2008-07-07,2008-07-14,8061.80616003568,7165.7723630480605,1.6141385762734908,positive
296,2008-07-11,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.015969258180754453,0,2,completed,2008-07-14,352.02398681640625,-1284.1392021663214,SELL,2008-07-07,2008-07-14,8061.80616003568,7165.7723630480605,1.6141385762734908,positive
297,2008-07-18,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.006666614853178432,3,0,completed,2008-07-21,381.7799987792969,1178.688893851981,BUY,2008-07-21,2008-08-07,45255.747129983865,44310.49169394192,9.85253772753423,positive
298,2008-08-06,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.0038330312484782247,0,2,completed,2008-08-07,420.17498779296875,-1178.688893851981,SELL,2008-07-21,2008-08-07,45255.747129983865,44310.49169394192,9.85253772753423,positive
299,2008-10-30,entry,buy,Buy because there were 3 consecutive positive return days (threshold n=3).,0.07384152733032856,3,0,completed,2008-10-31,266.6969909667969,1830.5397593813818,BUY,2008-10-31,2008-11-07,10507.336206124412,9520.42997857409,1.950685958045497,positive
300,2008-11-06,exit,sell,Sell because there were 2 consecutive negative return days (threshold m=2).,-0.017310484068432053,0,2,completed,2008-11-07,272.43701171875,-1830.5397593813818,SELL,2008-10-31,2008-11-07,10507.336206124412,9520.42997857409,1.950685958045497,positive
